"y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31"
1,0.071582224106308,0.764772190281302,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.152317798291777,0.0679036337636008,0.579237362600258,0.328838301014612,0.493162976286316,0,0,0,1,0,0,1,0,0,0,1,-0.253361406015602,-0.0820682270553956,-0.276180365627478,-0.359455300098431,-0.575811234234736,-0.202703978393927,-0.214192660669063,-0.233307979366734,-0.366208722923859,-0.431954474273278
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,1,0,0,1,0,0,1,0,0,1,0,-0.25400882101766,-0.152195662618653,-0.256160869490168,-0.359455300098431,-0.575811234234736,-0.218044121382774,-0.227597233199663,0.523300690625043,-0.28399555760498,-0.61606633793757
0,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,0,1,0,0,1,0,0,1,0,-0.250172976846158,-0.0820682270553956,-0.298702298781953,-0.38776845548926,-0.575811234234736,-0.254203029856485,-0.21642675609083,0.00405944651303916,-0.00212184794025006,-0.61606633793757
0,0.522251778454176,0.719276830662834,1.14419660336014,1.20365061638703,0.906646449556718,0.566492003711299,0.47292122910191,0.579237362600258,0.559938880195898,0.616091287503466,0,0,1,0,0,0,0,0,0,1,0,0.78237466934842,-0.0820682270553956,-0.0109220418081102,-0.189576367753453,-0.25532737931993,0.128752682615089,1.12030700459955,-0.203637051131763,-0.0373560616483413,2.51383534435539
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,0,1,0,0,1,0,0,1,0,-0.234153808417598,-0.0820682270553956,-0.161068262837941,0.0935551861548425,-0.575811234234736,-0.248724407360468,-0.194830500347086,-0.0256114817219325,-0.166548178578009,-0.61606633793757
1,1.98692783008475,2.15238065864461,-0.506791107886232,-0.498501834373987,-0.474766073227152,1.90414689192753,1.99173721162057,2.0692716887959,2.03203442982455,2.04899374832224,1,0,0,1,0,0,1,0,0,1,0,-0.276077618112544,-0.0820682270553956,-0.183590195992416,-0.38776845548926,-0.575811234234736,-0.255298754355689,-0.226107836251819,-0.515181797598965,-0.354463985021162,-0.493325095494709
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,1,0,0,1,0,0,1,0,0,1,0,0.519214426785939,-0.0820682270553956,0.349428888663484,-0.246202678535112,0.385640330509681,0.457470032376097,1.08232738242952,-0.470675405246508,-0.377953460826556,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,1,0,0,1,0,0,1,0,0,1,0,-0.197345188634723,-0.0820682270553956,-0.253658432473004,-0.189576367753453,-0.25532737931993,-0.213113361136359,-0.17621303849903,-0.337156228189135,-0.366208722923859,-0.61606633793757
0,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,1,0,-0.235254653162936,-0.035316603346557,0.201785104650817,2.95318388062863,4.87241429931696,0.00438795195550748,-0.172489546129419,0.10790769533544,-0.107824489064524,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,0,0,-0.277697019546556,-0.170896312102189,-0.293697424747625,-0.359455300098431,-0.575811234234736,-0.244341509363655,-0.229086630147508,-0.663536438773824,-0.366208722923859,-0.61606633793757
0,0.550418625600918,-0.622836278082007,2.67205980732713,2.56537257699584,-0.474766073227152,0.0647902245245051,0.909580824076025,0.579237362600258,-0.0577709789129661,1.01043948313339,0,0,0,1,0,0,1,0,0,0,1,-0.255869790254226,-0.138170175506002,-0.303707172816281,-0.38776845548926,-0.575811234234736,-0.253655167606884,-0.215682057616908,0.82000997297476,0.596859785097301,0.120381116719598
0,0.599953425755533,0.738257378783914,1.0135288950419,0.497257349321206,1.84074444115343,0.90970359981096,0.781583832000864,0.579237362600258,0.524101394769964,0.760214944263965,0,0,0,1,0,0,1,0,0,1,0,0.615166154801348,-0.0820682270553956,-0.0910000263573535,-0.104636901580964,1.02660804033929,0.0180845081955495,0.617635534702056,-0.441004477011536,-0.377953460826556,2.94342969290541
0,0.550418625600918,2.15238065864461,2.67205980732713,2.56537257699584,2.56434147689736,0.496488700140471,0.754987054426804,0.579237362600258,0.547414606312324,0.545443528394704,0,0,0,1,0,0,1,0,0,1,0,-0.194075018503204,-0.127884818290057,-0.21862431423271,-0.359455300098431,-0.25532737931993,-0.194486044649902,-0.219405549986519,0.419452441802643,-0.295740295507677,-0.125101368166125
0,0.701630120809743,1.13705738911048,1.98267045222062,2.31004970938168,-0.474766073227152,0.717426416601297,0.854926461068725,0.579237362600258,0.513115745187522,0.703978253283088,0,0,0,1,0,0,1,0,0,1,0,-0.181139145746526,0.0394859945875848,0.101687623964263,0.348373584672309,0.0651564755948754,0.0306853399363881,-0.116637160585253,-0.574523654068908,-0.342719247118465,1.71601726847679
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,1,0,0,0,0,1,0,0,1,0,-0.277697019546556,-0.170896312102189,-0.301204735799117,-0.38776845548926,-0.575811234234736,-0.248176545110867,-0.229086630147508,-0.663536438773824,0.773030853637757,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,1,0,0,1,0,0,1,0,0,1,0,-0.0829523672949421,-0.0820682270553956,-0.15356095178645,-0.331142144707601,-0.575811234234736,-0.230097090874011,0.100070095326113,-0.470675405246508,-0.295740295507677,-0.61606633793757
0,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,0,1,-0.277697019546556,-0.138170175506002,-0.238643810370021,-0.274515833925942,0.0651564755948754,-0.222427019379588,-0.229086630147508,-0.663536438773824,-0.366208722923859,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,0,1,0,0,1,0,0,0,1,-0.178723467720987,-0.0820682270553956,-0.293697424747625,-0.359455300098431,-0.25532737931993,-0.250915856358875,-0.222384343882208,-0.0256114817219325,0.47941240607033,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,1,0,-0.277697019546556,-0.161545987360421,-0.278682802644642,-0.38776845548926,-0.575811234234736,-0.214209085635563,-0.229086630147508,-0.663536438773824,-0.319229771313071,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,1,0,0,0,0,0,1,0,0,1,0,-0.277697019546556,-0.0820682270553956,-0.303707172816281,-0.38776845548926,-0.575811234234736,-0.253107305357282,-0.229086630147508,-0.663536438773824,0.268007123821783,-0.61606633793757
0,0.474812877996506,1.1587844714215,2.67205980732713,2.56537257699584,0.156433187183324,0.577655125768567,0.709181493049257,0.579237362600258,0.543005218544794,0.601585171873615,0,0,0,1,0,0,1,0,0,0,1,-0.210648563440403,-0.0820682270553956,0.0616486316896414,0.206807807718161,-0.575811234234736,0.116699713123852,-0.108445477372108,-0.441004477011536,-0.28399555760498,1.71601726847679
0,1.98692783008475,-0.622836278082007,2.67205980732713,2.56537257699584,2.56434147689736,1.90414689192753,1.99173721162057,2.0692716887959,2.03203442982455,2.04899374832224,1,0,0,1,0,0,1,0,0,1,0,0.552659771487809,-0.0820682270553956,1.61816445636556,7.65316767550634,4.87241429931696,0.3281745414701,1.52542297441324,-0.322320764071649,-0.260506081799586,-0.554695716716139
0,0.837720466497684,2.15238065864461,2.67205980732713,2.56537257699584,-0.474766073227152,0.0286152730285972,0.837437064906389,0.579237362600258,-0.100316479778085,0.0468456735326176,0,0,1,0,0,0,1,0,0,0,1,-0.215602398022459,0.291944762615313,-0.181087758975252,-0.359455300098431,-0.25532737931993,-0.17421514141464,-0.20972446982553,-0.292649835836678,-0.377953460826556,-0.00236012572326334
0,0.746306244394168,0.0301559423242562,0.875317985684795,1.68997988803303,2.56434147689736,0.750283700064592,0.47292122910191,0.281230497361129,0.422450399464615,0.671936288363141,0,0,0,1,0,0,1,0,0,1,0,-0.21699398805973,-0.158740889937891,-0.266170617558823,-0.38776845548926,0.385640330509681,-0.212565498886758,-0.0816363323109084,-0.351991692306621,-0.366208722923859,2.08424099580538
0,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,1,0,0,1,0,0,1,0,0,1,0,-0.179517351894112,-0.0820682270553956,0.569643346173903,0.631505138580604,1.3470918952541,0.0208238194435579,-0.140467511750764,-0.589359118186394,-0.377953460826556,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,1,0,0,1,0,0,1,0,0,1,0,-0.257852041812569,-0.0820682270553956,-0.208614566164054,0.26343411849982,1.3470918952541,-0.203799702893131,-0.197809294242775,-0.589359118186394,-0.354463985021162,-0.61606633793757
0,0.729982276161397,1.06642620514289,0.578670180235404,0.687514066801429,1.5811007989159,0.935622602169245,0.881833224395396,0.792099409199636,0.911484947369546,0.288736581877764,1,0,0,1,0,0,1,0,0,1,0,-0.191590691360735,-0.128819850764234,-0.18609263300958,-0.0196974354084758,1.02660804033929,-0.162162171923403,-0.150148591911753,-0.559688189951423,-0.330974509215768,0.365863601605321
0,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,1,0,1,0,0,0,1,0,0,1,0,-0.26663700218539,-0.0820682270553956,-0.206112129146891,-0.359455300098431,-0.25532737931993,-0.198868942646716,-0.226107836251819,0.790339044739789,-0.377953460826556,-0.61606633793757
0,-0.102540103709914,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,0.0674676935166565,0.0679036337636008,0.0825592538683758,0.595832613788171,0.47230466155886,0,0,0,1,0,0,1,0,0,0,0,-0.20614729467276,-0.110119201280699,-0.0834927153058619,0.688131449362263,1.6675757501689,-0.139699819689734,-0.188872912555708,-0.337156228189135,-0.377953460826556,0.0590104954981673
0,0.509375505472809,0.798848240618037,1.15255576762841,1.91167024432881,1.78966700333621,0.823715278262455,0.766502419018925,0.706954590559885,0.524209903345329,0.616050577275998,1,0,0,1,0,0,1,0,0,1,0,7.4469767454598,-0.0820682270553956,7.25615505603571,21.5832401277945,6.15434971897618,3.08337379471695,17.7322958623825,-0.411333548776564,-0.366208722923859,1.5319054048125
0,0.23813401593052,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,0.0111112191462598,0.548862028227843,0.579237362600258,0.964703804876291,0.681841352097982,1,0,0,1,0,0,1,0,0,1,0,0.786991704584302,-0.0820682270553956,-0.176082884940924,-0.104636901580964,-0.575811234234736,-0.116141742956862,0.543165687309834,2.140366279431,0.87873349476203,2.20698223824824
0,-0.024185056192614,-0.622836278082007,2.67205980732713,2.56537257699584,-0.474766073227152,0.209796499059876,0.342737002028882,0.579237362600258,0.840671556912605,0.604651650336957,0,0,0,1,0,0,1,0,0,1,0,-0.266929408878991,-0.168091214679659,-0.286190113696134,-0.38776845548926,-0.575811234234736,-0.224070606128393,-0.197809294242775,1.19089657591191,-0.330974509215768,-0.00236012572326334
0,1.20337735491175,2.15238065864461,2.67205980732713,2.56537257699584,2.56434147689736,1.43179336409563,0.961112080625765,0.579237362600258,0.79927370064588,0.425603195523063,1,0,0,1,0,0,1,0,0,1,0,-0.18599170128289,-0.110119201280699,-0.0459561600484042,0.574878827798945,1.6675757501689,-0.0394410280126269,-0.15610617970313,-0.42616901289405,-0.225271868091494,0.734087328933904
0,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,1,0,-0.169194066488686,-0.170896312102189,-0.293697424747625,-0.38776845548926,0.0651564755948754,-0.240506473616443,-0.217916153038675,0.834845437092246,-0.366208722923859,-0.493325095494709
0,0.345203024960371,0.638625965884638,1.30969512937855,1.27715265403352,1.00772541463846,0.254952228742184,-0.17257556346852,0.579237362600258,0.652793341608304,0.595396866964248,0,0,0,1,0,0,1,0,0,0,1,-0.208436108066916,-0.166221149731305,-0.276180365627478,-0.359455300098431,-0.575811234234736,-0.222427019379588,-0.128552336168008,-0.307485299954163,-0.377953460826556,0.243122359162459
0,0.789836826348223,2.15238065864461,2.67205980732713,2.56537257699584,-0.474766073227152,0.782475680248534,0.709181493049257,0.579237362600258,0.598476953516174,0.640111764272125,0,0,0,1,0,0,1,0,0,1,0,-0.184708833370785,-0.0820682270553956,-0.158565825820777,-0.359455300098431,-0.575811234234736,-0.059711931247889,-0.0235498513449753,-0.129459730544333,-0.248761343896889,0.856828571376766
0,0.526869294379872,0.994487538103581,-0.0473111820884307,-0.399667175942702,2.22666286021686,0.843326880587927,0.821838414275116,0.579237362600258,0.657109923119674,0.484715032888511,1,0,0,1,0,0,1,0,0,1,0,1.19359789882629,-0.0820682270553956,0.0841705648441161,-0.104636901580964,-0.25532737931993,0.353376204951777,1.66989447835415,-0.366827156424107,-0.342719247118465,3.1275415565697
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,1,0,0,0,0,1,0,0,0,1,-0.277697019546556,-0.0820682270553956,-0.303707172816281,-0.38776845548926,-0.575811234234736,-0.252011580858079,-0.229086630147508,-0.663536438773824,0.00962288996244701,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,1,0,0,0,0,1,0,0,1,0,-0.270250085621223,-0.0820682270553956,-0.298702298781953,-0.331142144707601,-0.575811234234736,-0.25255944310768,-0.223873740830052,-0.351991692306621,0.0331123657678411,-0.431954474273278
0,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,1,0,1,0,0,0,1,0,0,1,0,-0.277011259393996,-0.128819850764234,-0.221126751249874,-0.331142144707601,0.385640330509681,-0.196677493648309,-0.226852534725741,0.701326260034874,-0.366208722923859,-0.61606633793757
1,0.345203024960371,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,0.401931762773949,0.548862028227843,0.579237362600258,0.771143786617275,0.319445953053439,0,0,0,1,0,0,1,0,0,0,1,0.746502681369998,-0.0820682270553956,-0.28368767667897,-0.246202678535112,0.385640330509681,-0.245437233862858,0.587847595745167,-0.366827156424107,-0.225271868091494,-0.186471989387555
0,0.837720466497684,2.15238065864461,0.764749258199113,1.41641967273215,-0.474766073227152,-0.666779207383556,0.837437064906389,0.579237362600258,-0.792574064179167,1.82220381630037,1,0,0,1,0,0,1,0,0,0,1,-0.203783186555001,-0.0820682270553956,-0.231136499318529,-0.189576367753453,0.706124185424487,-0.172023692416233,-0.211213866773375,-0.173966122896791,-0.295740295507677,-0.309213231830417
0,1.02925502709553,2.15238065864461,-0.506791107886232,-0.498501834373987,-0.474766073227152,1.19876359723547,1.02982042269209,0.579237362600258,0.162657626847765,1.08857582132384,0,0,1,0,0,0,1,0,0,1,0,-0.22174752405667,2.62952594805724,-0.271175491593151,-0.246202678535112,0.0651564755948754,-0.243793647114053,-0.218660851512597,0.627148939447444,-0.366208722923859,-0.431954474273278
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,1,0,0,0,0,1,0,0,1,0,-0.277697019546556,-0.0820682270553956,-0.306209609833445,-0.41608161088009,-0.896295089149542,-0.255298754355689,-0.229086630147508,-0.663536438773824,-0.295740295507677,-0.61606633793757
0,0.837720466497684,2.15238065864461,-0.506791107886232,-0.498501834373987,-0.474766073227152,0.92844766833152,0.837437064906389,0.877244227839387,0.623112104837878,1.00736898913883,0,0,1,0,0,0,1,0,0,0,1,-0.110742167806182,-0.172766377050542,-0.298702298781953,-0.38776845548926,0.0651564755948754,-0.24598509611246,-0.207490374403764,-0.381662620541593,-0.377953460826556,0.30449298038389
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,0,1,-0.277697019546556,-0.170896312102189,-0.303707172816281,-0.38776845548926,-0.575811234234736,-0.252011580858079,-0.229086630147508,-0.663536438773824,-0.307485033410374,-0.61606633793757
0,0.526869294379872,1.01981797424239,0.992848958479738,0.826882040207341,0.395523816126687,0.525533700572728,0.651113025476147,0.579237362600258,0.661154049631692,0.61303520198869,1,0,0,1,0,0,1,0,0,1,0,1.27815500318456,-0.0820682270553956,0.744813937375373,0.88632353709807,-0.575811234234736,0.33803606196293,0.865620126518155,-0.515181797598965,-0.319229771313071,3.1275415565697
0,0.550418625600918,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,0.498130581286993,0.548862028227843,0.579237362600258,0.564386701807475,0.444035284497877,0,0,1,0,0,0,1,0,0,1,0,-0.257363323897856,-0.169026247153835,-0.296199861764789,-0.331142144707601,-0.25532737931993,-0.243245784864452,-0.211213866773375,0.182085015922869,-0.342719247118465,-0.493325095494709
0,1.98692783008475,2.15238065864461,2.67205980732713,2.56537257699584,2.56434147689736,1.90414689192753,1.99173721162057,2.0692716887959,2.03203442982455,2.04899374832224,0,0,0,1,0,0,1,0,0,1,0,-0.121586136494417,-0.0820682270553956,-0.138546329683467,-0.217889523144283,1.98805960508371,-0.0964187019712016,0.00251459524230236,-0.277814371719192,-0.366208722923859,0.243122359162459
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,1,0,-0.277697019546556,0.291944762615313,-0.306209609833445,-0.41608161088009,-0.896295089149542,-0.255298754355689,-0.229086630147508,-0.663536438773824,-0.319229771313071,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,1,0,0,0,0,0,1,0,0,0,0,-0.277697019546556,-0.0820682270553956,-0.301204735799117,-0.38776845548926,-0.25532737931993,-0.250915856358875,-0.229086630147508,-0.663536438773824,-0.307485033410374,-0.61606633793757
0,1.66770356242167,-0.622836278082007,-0.132808647272896,2.44031647857258,2.56434147689736,1.73995410242093,1.79935385383487,0.579237362600258,0.554424116192047,0.85705800335597,0,0,1,0,0,0,1,0,0,1,0,-0.238386129483196,-0.0820682270553956,-0.151058514769286,-0.161263212362624,0.706124185424487,-0.132029748195311,-0.18291532476433,-0.366827156424107,-0.354463985021162,-0.063730746944694
0,0.64618590589984,2.15238065864461,0.596075536167383,1.60791182344277,2.56434147689736,0.751264502590859,0.548862028227843,0.579237362600258,0.567068708756511,0.555319335676894,1,0,0,1,0,0,1,0,0,1,0,0.0604507866775935,-0.0820682270553956,-0.236141373352857,-0.132950056971794,1.02660804033929,-0.209278325389148,0.082942030425902,-0.574523654068908,-0.307485033410374,1.22505229870535
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,1,0,-0.277697019546556,-0.0820682270553956,-0.306209609833445,-0.41608161088009,-0.896295089149542,-0.255298754355689,-0.229086630147508,-0.663536438773824,-0.354463985021162,-0.61606633793757
0,0.837720466497684,2.15238065864461,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.579935638321113,0.0679036337636008,0.0825592538683758,-0.829284024746468,1.94290817849047,0,0,0,1,0,0,1,0,0,0,1,-0.253830718758831,-0.154065727567007,-0.238643810370021,-0.0763237461901349,0.0651564755948754,-0.219687708131579,-0.220894946934363,-0.322320764071649,-0.354463985021162,-0.309213231830417
0,1.98692783008475,-0.622836278082007,2.67205980732713,2.56537257699584,-0.474766073227152,1.90414689192753,1.99173721162057,2.0692716887959,2.03203442982455,2.04899374832224,0,0,1,0,0,0,1,0,0,1,0,-0.276563943608854,-0.14752050024777,-0.288692550713298,-0.38776845548926,-0.575811234234736,-0.232288539872418,-0.227597233199663,1.84365699708128,-0.248761343896889,-0.554695716716139
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,1,0,-0.273470014966296,-0.0820682270553956,-0.293697424747625,-0.38776845548926,-0.575811234234736,-0.255298754355689,-0.227597233199663,0.0485658388654967,-0.213527130188797,-0.554695716716139
0,1.98692783008475,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,1.90414689192753,1.99173721162057,2.0692716887959,2.03203442982455,2.04899374832224,0,0,0,1,0,0,1,0,0,1,0,-0.270092917023413,-0.110119201280699,-0.286190113696134,-0.331142144707601,-0.575811234234736,-0.233932126621223,-0.21642675609083,0.834845437092246,-0.366208722923859,-0.493325095494709
0,0.263116784704152,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.319296881305481,0.0679036337636008,0.0825592538683758,-0.133449677181215,0.728289841278963,0,0,1,0,0,0,1,0,0,0,1,-0.270081885316336,-0.166221149731305,-0.288692550713298,-0.246202678535112,0.706124185424487,-0.243245784864452,-0.225363137777897,-0.381662620541593,-0.342719247118465,-0.309213231830417
0,0.439917917563701,0.551293964379255,2.62186742445534,2.49876661153128,0.204364105571622,0.0328729696627213,0.452670349334995,0.579237362600258,1.03601173572116,0.306395627437239,0,0,0,1,0,0,1,0,0,0,1,2.80811368218067,-0.0820682270553956,-0.268673054575987,-0.132950056971794,-0.25532737931993,-0.205443289641936,4.45879026319286,-0.351991692306621,-0.354463985021162,1.77738788969823
0,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,1,0,-0.276121811396917,0.0581866440711202,-0.301204735799117,-0.38776845548926,-0.575811234234736,-0.250915856358875,-0.228341931673586,2.95631680589272,-0.366208722923859,-0.61606633793757
0,1.3484792947586,-0.622836278082007,2.67205980732713,2.56537257699584,-0.474766073227152,1.42536350639665,1.02982042269209,1.07591547133214,0.852871700977318,0.357195838595605,1,0,0,1,0,0,1,0,0,0,1,-0.243928166711856,-0.15313069509283,-0.211117003181218,-0.359455300098431,0.385640330509681,-0.194486044649902,-0.188872912555708,1.07221286297202,-0.366208722923859,-0.063730746944694
0,0.550418625600918,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,0.295154366807962,0.548862028227843,0.579237362600258,0.366553309002666,0.344061408258142,0,0,0,1,0,0,1,0,0,0,1,-0.270980902987023,-0.128819850764234,-0.228634062301365,-0.38776845548926,0.0651564755948754,-0.211469774387554,-0.223873740830052,-0.366827156424107,-0.377953460826556,-0.370583853051847
0,1.02925502709553,0.525529350908318,-0.506791107886232,-0.498501834373987,2.56434147689736,0.821736227205188,0.709181493049257,0.579237362600258,-0.0159971075731452,1.23675133693598,1,0,0,1,0,0,1,0,0,1,0,-0.2567175038414,-0.126014753341704,-0.183590195992416,0.150181496936502,0.706124185424487,-0.198868942646716,-0.20302218356023,-0.24814344348422,-0.28399555760498,0.30449298038389
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,1,0,0,1,0,0,1,0,0,1,0,-0.166080333938243,-0.144715402825239,-0.256160869490168,0.0935551861548425,1.6675757501689,-0.249820131859672,0.00698278608583568,-0.515181797598965,-0.366208722923859,-0.063730746944694
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,1,0,0,0,0,1,0,0,1,0,-0.277697019546556,-0.0820682270553956,-0.303707172816281,-0.38776845548926,-0.575811234234736,-0.255298754355689,-0.229086630147508,-0.663536438773824,2.49950732533423,-0.61606633793757
1,0.071582224106308,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.275162969101922,0.0679036337636008,0.0825592538683758,0.128101916010677,0.63852086045196,0,0,0,1,0,0,1,0,0,1,0,-0.259846056094723,-0.0820682270553956,-0.28368767667897,-0.331142144707601,0.0651564755948754,-0.255298754355689,-0.211958565247297,0.226591408275327,0.232772910113691,-0.431954474273278
0,0.755634226241465,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,0.0502575966206933,0.548862028227843,0.579237362600258,-0.0550485481912568,1.33833908128575,0,0,1,0,0,0,0,0,0,1,0,-0.25527859708462,0.104938267779959,0.0741608167754607,-0.246202678535112,-0.575811234234736,-0.136960508441726,-0.206000977455919,-0.129459730544333,-0.28399555760498,-0.186471989387555
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,1,0,-0.277697019546556,-0.128819850764234,-0.303707172816281,-0.38776845548926,-0.575811234234736,-0.254203029856485,-0.229086630147508,1.84365699708128,-0.366208722923859,-0.554695716716139
